"title","Q_cfs_log_round","wq_orig"
"Phosphorus Alafia R at Lithia",-3.666,NA
"Phosphorus Alafia R at Lithia",-3.665,NA
"Phosphorus Alafia R at Lithia",-3.664,NA
"Phosphorus Alafia R at Lithia",-3.663,NA
"Phosphorus Alafia R at Lithia",-3.662,NA
"Phosphorus Alafia R at Lithia",-3.661,NA
"Phosphorus Alafia R at Lithia",-3.66,NA
"Phosphorus Alafia R at Lithia",-3.659,NA
"Phosphorus Alafia R at Lithia",-3.658,NA
"Phosphorus Alafia R at Lithia",-3.657,NA
"Phosphorus Alafia R at Lithia",-3.656,NA
"Phosphorus Alafia R at Lithia",-3.655,NA
"Phosphorus Alafia R at Lithia",-3.654,NA
"Phosphorus Alafia R at Lithia",-3.653,NA
"Phosphorus Alafia R at Lithia",-3.652,NA
"Phosphorus Alafia R at Lithia",-3.651,NA
"Phosphorus Alafia R at Lithia",-3.65,NA
"Phosphorus Alafia R at Lithia",-3.649,NA
"Phosphorus Alafia R at Lithia",-3.648,NA
"Phosphorus Alafia R at Lithia",-3.647,NA
"Phosphorus Alafia R at Lithia",-3.646,NA
"Phosphorus Alafia R at Lithia",-3.645,NA
"Phosphorus Alafia R at Lithia",-3.644,NA
"Phosphorus Alafia R at Lithia",-3.643,NA
"Phosphorus Alafia R at Lithia",-3.642,NA
"Phosphorus Alafia R at Lithia",-3.641,NA
"Phosphorus Alafia R at Lithia",-3.64,NA
"Phosphorus Alafia R at Lithia",-3.639,NA
"Phosphorus Alafia R at Lithia",-3.638,NA
"Phosphorus Alafia R at Lithia",-3.637,NA
"Phosphorus Alafia R at Lithia",-3.636,NA
"Phosphorus Alafia R at Lithia",-3.635,NA
"Phosphorus Alafia R at Lithia",-3.634,NA
"Phosphorus Alafia R at Lithia",-3.633,NA
"Phosphorus Alafia R at Lithia",-3.632,NA
"Phosphorus Alafia R at Lithia",-3.631,NA
"Phosphorus Alafia R at Lithia",-3.63,NA
"Phosphorus Alafia R at Lithia",-3.629,NA
"Phosphorus Alafia R at Lithia",-3.628,NA
"Phosphorus Alafia R at Lithia",-3.627,NA
"Phosphorus Alafia R at Lithia",-3.626,NA
"Phosphorus Alafia R at Lithia",-3.625,NA
"Phosphorus Alafia R at Lithia",-3.624,NA
"Phosphorus Alafia R at Lithia",-3.623,NA
"Phosphorus Alafia R at Lithia",-3.622,NA
"Phosphorus Alafia R at Lithia",-3.621,NA
"Phosphorus Alafia R at Lithia",-3.62,NA
"Phosphorus Alafia R at Lithia",-3.619,NA
"Phosphorus Alafia R at Lithia",-3.618,NA
"Phosphorus Alafia R at Lithia",-3.617,NA
"Phosphorus Alafia R at Lithia",-3.616,NA
"Phosphorus Alafia R at Lithia",-3.615,NA
"Phosphorus Alafia R at Lithia",-3.614,NA
"Phosphorus Alafia R at Lithia",-3.613,NA
"Phosphorus Alafia R at Lithia",-3.612,NA
"Phosphorus Alafia R at Lithia",-3.611,NA
"Phosphorus Alafia R at Lithia",-3.61,NA
"Phosphorus Alafia R at Lithia",-3.609,NA
"Phosphorus Alafia R at Lithia",-3.608,NA
"Phosphorus Alafia R at Lithia",-3.607,NA
"Phosphorus Alafia R at Lithia",-3.606,NA
"Phosphorus Alafia R at Lithia",-3.605,NA
"Phosphorus Alafia R at Lithia",-3.604,NA
"Phosphorus Alafia R at Lithia",-3.603,NA
"Phosphorus Alafia R at Lithia",-3.602,NA
"Phosphorus Alafia R at Lithia",-3.601,NA
"Phosphorus Alafia R at Lithia",-3.6,NA
"Phosphorus Alafia R at Lithia",-3.599,NA
"Phosphorus Alafia R at Lithia",-3.598,NA
"Phosphorus Alafia R at Lithia",-3.597,NA
"Phosphorus Alafia R at Lithia",-3.596,NA
"Phosphorus Alafia R at Lithia",-3.595,NA
"Phosphorus Alafia R at Lithia",-3.594,NA
"Phosphorus Alafia R at Lithia",-3.593,NA
"Phosphorus Alafia R at Lithia",-3.592,NA
"Phosphorus Alafia R at Lithia",-3.591,NA
"Phosphorus Alafia R at Lithia",-3.59,NA
"Phosphorus Alafia R at Lithia",-3.589,NA
"Phosphorus Alafia R at Lithia",-3.588,NA
"Phosphorus Alafia R at Lithia",-3.587,NA
"Phosphorus Alafia R at Lithia",-3.586,NA
"Phosphorus Alafia R at Lithia",-3.585,NA
"Phosphorus Alafia R at Lithia",-3.584,NA
"Phosphorus Alafia R at Lithia",-3.583,NA
"Phosphorus Alafia R at Lithia",-3.582,NA
"Phosphorus Alafia R at Lithia",-3.581,NA
"Phosphorus Alafia R at Lithia",-3.58,NA
"Phosphorus Alafia R at Lithia",-3.579,NA
"Phosphorus Alafia R at Lithia",-3.578,NA
"Phosphorus Alafia R at Lithia",-3.577,NA
"Phosphorus Alafia R at Lithia",-3.576,NA
"Phosphorus Alafia R at Lithia",-3.575,NA
"Phosphorus Alafia R at Lithia",-3.574,NA
"Phosphorus Alafia R at Lithia",-3.573,NA
"Phosphorus Alafia R at Lithia",-3.572,NA
"Phosphorus Alafia R at Lithia",-3.571,NA
"Phosphorus Alafia R at Lithia",-3.57,NA
"Phosphorus Alafia R at Lithia",-3.569,NA
"Phosphorus Alafia R at Lithia",-3.568,NA
"Phosphorus Alafia R at Lithia",-3.567,NA
"Phosphorus Alafia R at Lithia",-3.566,NA
"Phosphorus Alafia R at Lithia",-3.565,NA
"Phosphorus Alafia R at Lithia",-3.564,NA
"Phosphorus Alafia R at Lithia",-3.563,NA
"Phosphorus Alafia R at Lithia",-3.562,NA
"Phosphorus Alafia R at Lithia",-3.561,NA
"Phosphorus Alafia R at Lithia",-3.56,NA
"Phosphorus Alafia R at Lithia",-3.559,NA
"Phosphorus Alafia R at Lithia",-3.558,NA
"Phosphorus Alafia R at Lithia",-3.557,NA
"Phosphorus Alafia R at Lithia",-3.556,NA
"Phosphorus Alafia R at Lithia",-3.555,NA
"Phosphorus Alafia R at Lithia",-3.554,NA
"Phosphorus Alafia R at Lithia",-3.553,NA
"Phosphorus Alafia R at Lithia",-3.552,NA
"Phosphorus Alafia R at Lithia",-3.551,NA
"Phosphorus Alafia R at Lithia",-3.55,NA
"Phosphorus Alafia R at Lithia",-3.549,NA
"Phosphorus Alafia R at Lithia",-3.548,NA
"Phosphorus Alafia R at Lithia",-3.547,NA
"Phosphorus Alafia R at Lithia",-3.546,NA
"Phosphorus Alafia R at Lithia",-3.545,NA
"Phosphorus Alafia R at Lithia",-3.544,NA
"Phosphorus Alafia R at Lithia",-3.543,NA
"Phosphorus Alafia R at Lithia",-3.542,NA
"Phosphorus Alafia R at Lithia",-3.541,NA
"Phosphorus Alafia R at Lithia",-3.54,NA
"Phosphorus Alafia R at Lithia",-3.539,NA
"Phosphorus Alafia R at Lithia",-3.538,NA
"Phosphorus Alafia R at Lithia",-3.537,NA
"Phosphorus Alafia R at Lithia",-3.536,NA
"Phosphorus Alafia R at Lithia",-3.535,NA
"Phosphorus Alafia R at Lithia",-3.534,NA
"Phosphorus Alafia R at Lithia",-3.533,NA
"Phosphorus Alafia R at Lithia",-3.532,NA
"Phosphorus Alafia R at Lithia",-3.531,NA
"Phosphorus Alafia R at Lithia",-3.53,NA
"Phosphorus Alafia R at Lithia",-3.529,NA
"Phosphorus Alafia R at Lithia",-3.528,NA
"Phosphorus Alafia R at Lithia",-3.527,NA
"Phosphorus Alafia R at Lithia",-3.526,NA
"Phosphorus Alafia R at Lithia",-3.525,NA
"Phosphorus Alafia R at Lithia",-3.524,NA
"Phosphorus Alafia R at Lithia",-3.523,NA
"Phosphorus Alafia R at Lithia",-3.522,NA
"Phosphorus Alafia R at Lithia",-3.521,NA
"Phosphorus Alafia R at Lithia",-3.52,NA
"Phosphorus Alafia R at Lithia",-3.519,NA
"Phosphorus Alafia R at Lithia",-3.518,NA
"Phosphorus Alafia R at Lithia",-3.517,NA
"Phosphorus Alafia R at Lithia",-3.516,NA
"Phosphorus Alafia R at Lithia",-3.515,NA
"Phosphorus Alafia R at Lithia",-3.514,NA
"Phosphorus Alafia R at Lithia",-3.513,NA
"Phosphorus Alafia R at Lithia",-3.512,NA
"Phosphorus Alafia R at Lithia",-3.511,NA
"Phosphorus Alafia R at Lithia",-3.51,NA
"Phosphorus Alafia R at Lithia",-3.509,NA
"Phosphorus Alafia R at Lithia",-3.508,NA
"Phosphorus Alafia R at Lithia",-3.507,NA
"Phosphorus Alafia R at Lithia",-3.506,NA
"Phosphorus Alafia R at Lithia",-3.505,NA
"Phosphorus Alafia R at Lithia",-3.504,NA
"Phosphorus Alafia R at Lithia",-3.503,NA
"Phosphorus Alafia R at Lithia",-3.502,NA
"Phosphorus Alafia R at Lithia",-3.501,NA
"Phosphorus Alafia R at Lithia",-3.5,NA
"Phosphorus Alafia R at Lithia",-3.499,NA
"Phosphorus Alafia R at Lithia",-3.498,NA
"Phosphorus Alafia R at Lithia",-3.497,NA
"Phosphorus Alafia R at Lithia",-3.496,NA
"Phosphorus Alafia R at Lithia",-3.495,NA
"Phosphorus Alafia R at Lithia",-3.494,NA
"Phosphorus Alafia R at Lithia",-3.493,NA
"Phosphorus Alafia R at Lithia",-3.492,NA
"Phosphorus Alafia R at Lithia",-3.491,NA
"Phosphorus Alafia R at Lithia",-3.49,NA
"Phosphorus Alafia R at Lithia",-3.489,NA
"Phosphorus Alafia R at Lithia",-3.488,NA
"Phosphorus Alafia R at Lithia",-3.487,NA
"Phosphorus Alafia R at Lithia",-3.486,NA
"Phosphorus Alafia R at Lithia",-3.485,NA
"Phosphorus Alafia R at Lithia",-3.484,NA
"Phosphorus Alafia R at Lithia",-3.483,NA
"Phosphorus Alafia R at Lithia",-3.482,NA
"Phosphorus Alafia R at Lithia",-3.481,NA
"Phosphorus Alafia R at Lithia",-3.48,NA
"Phosphorus Alafia R at Lithia",-3.479,NA
"Phosphorus Alafia R at Lithia",-3.478,NA
"Phosphorus Alafia R at Lithia",-3.477,NA
"Phosphorus Alafia R at Lithia",-3.476,NA
"Phosphorus Alafia R at Lithia",-3.475,NA
"Phosphorus Alafia R at Lithia",-3.474,NA
"Phosphorus Alafia R at Lithia",-3.473,NA
"Phosphorus Alafia R at Lithia",-3.472,NA
"Phosphorus Alafia R at Lithia",-3.471,NA
"Phosphorus Alafia R at Lithia",-3.47,NA
"Phosphorus Alafia R at Lithia",-3.469,NA
"Phosphorus Alafia R at Lithia",-3.468,NA
"Phosphorus Alafia R at Lithia",-3.467,NA
"Phosphorus Alafia R at Lithia",-3.466,NA
"Phosphorus Alafia R at Lithia",-3.465,NA
"Phosphorus Alafia R at Lithia",-3.464,NA
"Phosphorus Alafia R at Lithia",-3.463,NA
"Phosphorus Alafia R at Lithia",-3.462,NA
"Phosphorus Alafia R at Lithia",-3.461,NA
"Phosphorus Alafia R at Lithia",-3.46,NA
"Phosphorus Alafia R at Lithia",-3.459,NA
"Phosphorus Alafia R at Lithia",-3.458,NA
"Phosphorus Alafia R at Lithia",-3.457,NA
"Phosphorus Alafia R at Lithia",-3.456,NA
"Phosphorus Alafia R at Lithia",-3.455,NA
"Phosphorus Alafia R at Lithia",-3.454,NA
"Phosphorus Alafia R at Lithia",-3.453,NA
"Phosphorus Alafia R at Lithia",-3.452,NA
"Phosphorus Alafia R at Lithia",-3.451,NA
"Phosphorus Alafia R at Lithia",-3.45,NA
"Phosphorus Alafia R at Lithia",-3.449,NA
"Phosphorus Alafia R at Lithia",-3.448,NA
"Phosphorus Alafia R at Lithia",-3.447,NA
"Phosphorus Alafia R at Lithia",-3.446,NA
"Phosphorus Alafia R at Lithia",-3.445,NA
"Phosphorus Alafia R at Lithia",-3.444,NA
"Phosphorus Alafia R at Lithia",-3.443,NA
"Phosphorus Alafia R at Lithia",-3.442,NA
"Phosphorus Alafia R at Lithia",-3.441,NA
"Phosphorus Alafia R at Lithia",-3.44,NA
"Phosphorus Alafia R at Lithia",-3.439,NA
"Phosphorus Alafia R at Lithia",-3.438,NA
"Phosphorus Alafia R at Lithia",-3.437,NA
"Phosphorus Alafia R at Lithia",-3.436,NA
"Phosphorus Alafia R at Lithia",-3.435,NA
"Phosphorus Alafia R at Lithia",-3.434,NA
"Phosphorus Alafia R at Lithia",-3.433,NA
"Phosphorus Alafia R at Lithia",-3.432,NA
"Phosphorus Alafia R at Lithia",-3.431,NA
"Phosphorus Alafia R at Lithia",-3.43,NA
"Phosphorus Alafia R at Lithia",-3.429,NA
"Phosphorus Alafia R at Lithia",-3.428,NA
"Phosphorus Alafia R at Lithia",-3.427,NA
"Phosphorus Alafia R at Lithia",-3.426,NA
"Phosphorus Alafia R at Lithia",-3.425,NA
"Phosphorus Alafia R at Lithia",-3.424,NA
"Phosphorus Alafia R at Lithia",-3.423,NA
"Phosphorus Alafia R at Lithia",-3.422,NA
"Phosphorus Alafia R at Lithia",-3.421,NA
"Phosphorus Alafia R at Lithia",-3.42,NA
"Phosphorus Alafia R at Lithia",-3.419,NA
"Phosphorus Alafia R at Lithia",-3.418,NA
"Phosphorus Alafia R at Lithia",-3.417,NA
"Phosphorus Alafia R at Lithia",-3.416,NA
"Phosphorus Alafia R at Lithia",-3.415,NA
"Phosphorus Alafia R at Lithia",-3.414,NA
"Phosphorus Alafia R at Lithia",-3.413,NA
"Phosphorus Alafia R at Lithia",-3.412,NA
"Phosphorus Alafia R at Lithia",-3.411,NA
"Phosphorus Alafia R at Lithia",-3.41,NA
"Phosphorus Alafia R at Lithia",-3.409,NA
"Phosphorus Alafia R at Lithia",-3.408,NA
"Phosphorus Alafia R at Lithia",-3.407,NA
"Phosphorus Alafia R at Lithia",-3.406,NA
"Phosphorus Alafia R at Lithia",-3.405,NA
"Phosphorus Alafia R at Lithia",-3.404,NA
"Phosphorus Alafia R at Lithia",-3.403,NA
"Phosphorus Alafia R at Lithia",-3.402,NA
"Phosphorus Alafia R at Lithia",-3.401,NA
"Phosphorus Alafia R at Lithia",-3.4,NA
"Phosphorus Alafia R at Lithia",-3.399,NA
"Phosphorus Alafia R at Lithia",-3.398,NA
"Phosphorus Alafia R at Lithia",-3.397,NA
"Phosphorus Alafia R at Lithia",-3.396,NA
"Phosphorus Alafia R at Lithia",-3.395,NA
"Phosphorus Alafia R at Lithia",-3.394,NA
"Phosphorus Alafia R at Lithia",-3.393,NA
"Phosphorus Alafia R at Lithia",-3.392,NA
"Phosphorus Alafia R at Lithia",-3.391,NA
"Phosphorus Alafia R at Lithia",-3.39,NA
"Phosphorus Alafia R at Lithia",-3.389,NA
"Phosphorus Alafia R at Lithia",-3.388,NA
"Phosphorus Alafia R at Lithia",-3.387,NA
"Phosphorus Alafia R at Lithia",-3.386,NA
"Phosphorus Alafia R at Lithia",-3.385,NA
"Phosphorus Alafia R at Lithia",-3.384,NA
"Phosphorus Alafia R at Lithia",-3.383,NA
"Phosphorus Alafia R at Lithia",-3.382,NA
"Phosphorus Alafia R at Lithia",-3.381,NA
"Phosphorus Alafia R at Lithia",-3.38,NA
"Phosphorus Alafia R at Lithia",-3.379,NA
"Phosphorus Alafia R at Lithia",-3.378,NA
"Phosphorus Alafia R at Lithia",-3.377,NA
"Phosphorus Alafia R at Lithia",-3.376,NA
"Phosphorus Alafia R at Lithia",-3.375,NA
"Phosphorus Alafia R at Lithia",-3.374,NA
"Phosphorus Alafia R at Lithia",-3.373,NA
"Phosphorus Alafia R at Lithia",-3.372,NA
"Phosphorus Alafia R at Lithia",-3.371,NA
"Phosphorus Alafia R at Lithia",-3.37,NA
"Phosphorus Alafia R at Lithia",-3.369,NA
"Phosphorus Alafia R at Lithia",-3.368,NA
"Phosphorus Alafia R at Lithia",-3.367,NA
"Phosphorus Alafia R at Lithia",-3.366,NA
"Phosphorus Alafia R at Lithia",-3.365,NA
"Phosphorus Alafia R at Lithia",-3.364,NA
"Phosphorus Alafia R at Lithia",-3.363,NA
"Phosphorus Alafia R at Lithia",-3.362,NA
"Phosphorus Alafia R at Lithia",-3.361,NA
"Phosphorus Alafia R at Lithia",-3.36,NA
"Phosphorus Alafia R at Lithia",-3.359,NA
"Phosphorus Alafia R at Lithia",-3.358,NA
"Phosphorus Alafia R at Lithia",-3.357,NA
"Phosphorus Alafia R at Lithia",-3.356,NA
"Phosphorus Alafia R at Lithia",-3.355,NA
"Phosphorus Alafia R at Lithia",-3.354,NA
"Phosphorus Alafia R at Lithia",-3.353,NA
"Phosphorus Alafia R at Lithia",-3.352,NA
"Phosphorus Alafia R at Lithia",-3.351,NA
"Phosphorus Alafia R at Lithia",-3.35,NA
"Phosphorus Alafia R at Lithia",-3.349,NA
"Phosphorus Alafia R at Lithia",-3.348,NA
"Phosphorus Alafia R at Lithia",-3.347,NA
"Phosphorus Alafia R at Lithia",-3.346,NA
"Phosphorus Alafia R at Lithia",-3.345,NA
"Phosphorus Alafia R at Lithia",-3.344,NA
"Phosphorus Alafia R at Lithia",-3.343,NA
"Phosphorus Alafia R at Lithia",-3.342,NA
"Phosphorus Alafia R at Lithia",-3.341,NA
"Phosphorus Alafia R at Lithia",-3.34,NA
"Phosphorus Alafia R at Lithia",-3.339,NA
"Phosphorus Alafia R at Lithia",-3.338,NA
"Phosphorus Alafia R at Lithia",-3.337,NA
"Phosphorus Alafia R at Lithia",-3.336,NA
"Phosphorus Alafia R at Lithia",-3.335,NA
"Phosphorus Alafia R at Lithia",-3.334,NA
"Phosphorus Alafia R at Lithia",-3.333,NA
"Phosphorus Alafia R at Lithia",-3.332,NA
"Phosphorus Alafia R at Lithia",-3.331,NA
"Phosphorus Alafia R at Lithia",-3.33,NA
"Phosphorus Alafia R at Lithia",-3.329,NA
"Phosphorus Alafia R at Lithia",-3.328,NA
"Phosphorus Alafia R at Lithia",-3.327,NA
"Phosphorus Alafia R at Lithia",-3.326,NA
"Phosphorus Alafia R at Lithia",-3.325,NA
"Phosphorus Alafia R at Lithia",-3.324,NA
"Phosphorus Alafia R at Lithia",-3.323,NA
"Phosphorus Alafia R at Lithia",-3.322,NA
"Phosphorus Alafia R at Lithia",-3.321,NA
"Phosphorus Alafia R at Lithia",-3.32,NA
"Phosphorus Alafia R at Lithia",-3.319,NA
"Phosphorus Alafia R at Lithia",-3.318,NA
"Phosphorus Alafia R at Lithia",-3.317,NA
"Phosphorus Alafia R at Lithia",-3.316,NA
"Phosphorus Alafia R at Lithia",-3.315,NA
"Phosphorus Alafia R at Lithia",-3.314,NA
"Phosphorus Alafia R at Lithia",-3.313,NA
"Phosphorus Alafia R at Lithia",-3.312,NA
"Phosphorus Alafia R at Lithia",-3.311,NA
"Phosphorus Alafia R at Lithia",-3.31,NA
"Phosphorus Alafia R at Lithia",-3.309,NA
"Phosphorus Alafia R at Lithia",-3.308,NA
"Phosphorus Alafia R at Lithia",-3.307,NA
"Phosphorus Alafia R at Lithia",-3.306,NA
"Phosphorus Alafia R at Lithia",-3.305,NA
"Phosphorus Alafia R at Lithia",-3.304,NA
"Phosphorus Alafia R at Lithia",-3.303,NA
"Phosphorus Alafia R at Lithia",-3.302,NA
"Phosphorus Alafia R at Lithia",-3.301,NA
"Phosphorus Alafia R at Lithia",-3.3,NA
"Phosphorus Alafia R at Lithia",-3.299,NA
"Phosphorus Alafia R at Lithia",-3.298,NA
"Phosphorus Alafia R at Lithia",-3.297,NA
"Phosphorus Alafia R at Lithia",-3.296,NA
"Phosphorus Alafia R at Lithia",-3.295,NA
"Phosphorus Alafia R at Lithia",-3.294,NA
"Phosphorus Alafia R at Lithia",-3.293,NA
"Phosphorus Alafia R at Lithia",-3.292,NA
"Phosphorus Alafia R at Lithia",-3.291,NA
"Phosphorus Alafia R at Lithia",-3.29,NA
"Phosphorus Alafia R at Lithia",-3.289,NA
"Phosphorus Alafia R at Lithia",-3.288,NA
"Phosphorus Alafia R at Lithia",-3.287,NA
"Phosphorus Alafia R at Lithia",-3.286,NA
"Phosphorus Alafia R at Lithia",-3.285,NA
"Phosphorus Alafia R at Lithia",-3.284,NA
"Phosphorus Alafia R at Lithia",-3.283,NA
"Phosphorus Alafia R at Lithia",-3.282,NA
"Phosphorus Alafia R at Lithia",-3.281,NA
"Phosphorus Alafia R at Lithia",-3.28,NA
"Phosphorus Alafia R at Lithia",-3.279,NA
"Phosphorus Alafia R at Lithia",-3.278,NA
"Phosphorus Alafia R at Lithia",-3.277,NA
"Phosphorus Alafia R at Lithia",-3.276,NA
"Phosphorus Alafia R at Lithia",-3.275,NA
"Phosphorus Alafia R at Lithia",-3.274,NA
"Phosphorus Alafia R at Lithia",-3.273,NA
"Phosphorus Alafia R at Lithia",-3.272,NA
"Phosphorus Alafia R at Lithia",-3.271,NA
"Phosphorus Alafia R at Lithia",-3.27,NA
"Phosphorus Alafia R at Lithia",-3.269,NA
"Phosphorus Alafia R at Lithia",-3.268,NA
"Phosphorus Alafia R at Lithia",-3.267,NA
"Phosphorus Alafia R at Lithia",-3.266,NA
"Phosphorus Alafia R at Lithia",-3.265,NA
"Phosphorus Alafia R at Lithia",-3.264,NA
"Phosphorus Alafia R at Lithia",-3.263,NA
"Phosphorus Alafia R at Lithia",-3.262,NA
"Phosphorus Alafia R at Lithia",-3.261,NA
"Phosphorus Alafia R at Lithia",-3.26,NA
"Phosphorus Alafia R at Lithia",-3.259,NA
"Phosphorus Alafia R at Lithia",-3.258,NA
"Phosphorus Alafia R at Lithia",-3.257,NA
"Phosphorus Alafia R at Lithia",-3.256,NA
"Phosphorus Alafia R at Lithia",-3.255,NA
"Phosphorus Alafia R at Lithia",-3.254,NA
"Phosphorus Alafia R at Lithia",-3.253,NA
"Phosphorus Alafia R at Lithia",-3.252,NA
"Phosphorus Alafia R at Lithia",-3.251,NA
"Phosphorus Alafia R at Lithia",-3.25,NA
"Phosphorus Alafia R at Lithia",-3.249,NA
"Phosphorus Alafia R at Lithia",-3.248,NA
"Phosphorus Alafia R at Lithia",-3.247,NA
"Phosphorus Alafia R at Lithia",-3.246,NA
"Phosphorus Alafia R at Lithia",-3.245,NA
"Phosphorus Alafia R at Lithia",-3.244,NA
"Phosphorus Alafia R at Lithia",-3.243,NA
"Phosphorus Alafia R at Lithia",-3.242,NA
"Phosphorus Alafia R at Lithia",-3.241,NA
"Phosphorus Alafia R at Lithia",-3.24,NA
"Phosphorus Alafia R at Lithia",-3.239,NA
"Phosphorus Alafia R at Lithia",-3.238,NA
"Phosphorus Alafia R at Lithia",-3.237,NA
"Phosphorus Alafia R at Lithia",-3.236,NA
"Phosphorus Alafia R at Lithia",-3.235,NA
"Phosphorus Alafia R at Lithia",-3.234,NA
"Phosphorus Alafia R at Lithia",-3.233,NA
"Phosphorus Alafia R at Lithia",-3.232,NA
"Phosphorus Alafia R at Lithia",-3.231,NA
"Phosphorus Alafia R at Lithia",-3.23,NA
"Phosphorus Alafia R at Lithia",-3.229,NA
"Phosphorus Alafia R at Lithia",-3.228,NA
"Phosphorus Alafia R at Lithia",-3.227,NA
"Phosphorus Alafia R at Lithia",-3.226,NA
"Phosphorus Alafia R at Lithia",-3.225,NA
"Phosphorus Alafia R at Lithia",-3.224,NA
"Phosphorus Alafia R at Lithia",-3.223,NA
"Phosphorus Alafia R at Lithia",-3.222,NA
"Phosphorus Alafia R at Lithia",-3.221,NA
"Phosphorus Alafia R at Lithia",-3.22,NA
"Phosphorus Alafia R at Lithia",-3.219,NA
"Phosphorus Alafia R at Lithia",-3.218,NA
"Phosphorus Alafia R at Lithia",-3.217,NA
"Phosphorus Alafia R at Lithia",-3.216,NA
"Phosphorus Alafia R at Lithia",-3.215,NA
"Phosphorus Alafia R at Lithia",-3.214,NA
"Phosphorus Alafia R at Lithia",-3.213,NA
"Phosphorus Alafia R at Lithia",-3.212,NA
"Phosphorus Alafia R at Lithia",-3.211,NA
"Phosphorus Alafia R at Lithia",-3.21,NA
"Phosphorus Alafia R at Lithia",-3.209,NA
"Phosphorus Alafia R at Lithia",-3.208,NA
"Phosphorus Alafia R at Lithia",-3.207,NA
"Phosphorus Alafia R at Lithia",-3.206,NA
"Phosphorus Alafia R at Lithia",-3.205,NA
"Phosphorus Alafia R at Lithia",-3.204,NA
"Phosphorus Alafia R at Lithia",-3.203,NA
"Phosphorus Alafia R at Lithia",-3.202,NA
"Phosphorus Alafia R at Lithia",-3.201,NA
"Phosphorus Alafia R at Lithia",-3.2,NA
"Phosphorus Alafia R at Lithia",-3.199,NA
"Phosphorus Alafia R at Lithia",-3.198,NA
"Phosphorus Alafia R at Lithia",-3.197,NA
"Phosphorus Alafia R at Lithia",-3.196,NA
"Phosphorus Alafia R at Lithia",-3.195,NA
"Phosphorus Alafia R at Lithia",-3.194,NA
"Phosphorus Alafia R at Lithia",-3.193,NA
"Phosphorus Alafia R at Lithia",-3.192,NA
"Phosphorus Alafia R at Lithia",-3.191,NA
"Phosphorus Alafia R at Lithia",-3.19,NA
"Phosphorus Alafia R at Lithia",-3.189,NA
"Phosphorus Alafia R at Lithia",-3.188,NA
"Phosphorus Alafia R at Lithia",-3.187,NA
"Phosphorus Alafia R at Lithia",-3.186,NA
"Phosphorus Alafia R at Lithia",-3.185,NA
"Phosphorus Alafia R at Lithia",-3.184,NA
"Phosphorus Alafia R at Lithia",-3.183,NA
"Phosphorus Alafia R at Lithia",-3.182,NA
"Phosphorus Alafia R at Lithia",-3.181,NA
"Phosphorus Alafia R at Lithia",-3.18,NA
"Phosphorus Alafia R at Lithia",-3.179,NA
"Phosphorus Alafia R at Lithia",-3.178,NA
"Phosphorus Alafia R at Lithia",-3.177,NA
"Phosphorus Alafia R at Lithia",-3.176,NA
"Phosphorus Alafia R at Lithia",-3.175,NA
"Phosphorus Alafia R at Lithia",-3.174,NA
"Phosphorus Alafia R at Lithia",-3.173,NA
"Phosphorus Alafia R at Lithia",-3.172,NA
"Phosphorus Alafia R at Lithia",-3.171,NA
"Phosphorus Alafia R at Lithia",-3.17,NA
"Phosphorus Alafia R at Lithia",-3.169,NA
"Phosphorus Alafia R at Lithia",-3.168,NA
"Phosphorus Alafia R at Lithia",-3.167,NA
"Phosphorus Alafia R at Lithia",-3.166,NA
"Phosphorus Alafia R at Lithia",-3.165,NA
"Phosphorus Alafia R at Lithia",-3.164,NA
"Phosphorus Alafia R at Lithia",-3.163,NA
"Phosphorus Alafia R at Lithia",-3.162,NA
"Phosphorus Alafia R at Lithia",-3.161,NA
"Phosphorus Alafia R at Lithia",-3.16,NA
"Phosphorus Alafia R at Lithia",-3.159,NA
"Phosphorus Alafia R at Lithia",-3.158,NA
"Phosphorus Alafia R at Lithia",-3.157,NA
"Phosphorus Alafia R at Lithia",-3.156,NA
"Phosphorus Alafia R at Lithia",-3.155,NA
"Phosphorus Alafia R at Lithia",-3.154,NA
"Phosphorus Alafia R at Lithia",-3.153,NA
"Phosphorus Alafia R at Lithia",-3.152,NA
"Phosphorus Alafia R at Lithia",-3.151,NA
"Phosphorus Alafia R at Lithia",-3.15,NA
"Phosphorus Alafia R at Lithia",-3.149,NA
"Phosphorus Alafia R at Lithia",-3.148,NA
"Phosphorus Alafia R at Lithia",-3.147,NA
"Phosphorus Alafia R at Lithia",-3.146,NA
"Phosphorus Alafia R at Lithia",-3.145,NA
"Phosphorus Alafia R at Lithia",-3.144,NA
"Phosphorus Alafia R at Lithia",-3.143,NA
"Phosphorus Alafia R at Lithia",-3.142,NA
"Phosphorus Alafia R at Lithia",-3.141,NA
"Phosphorus Alafia R at Lithia",-3.14,NA
"Phosphorus Alafia R at Lithia",-3.139,NA
"Phosphorus Alafia R at Lithia",-3.138,NA
"Phosphorus Alafia R at Lithia",-3.137,NA
"Phosphorus Alafia R at Lithia",-3.136,NA
"Phosphorus Alafia R at Lithia",-3.135,NA
"Phosphorus Alafia R at Lithia",-3.134,NA
"Phosphorus Alafia R at Lithia",-3.133,NA
"Phosphorus Alafia R at Lithia",-3.132,NA
"Phosphorus Alafia R at Lithia",-3.131,NA
"Phosphorus Alafia R at Lithia",-3.13,NA
